timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1557562314519,submit,b4960,,sprint,,mobile
1557562314566,enter,e4960,,sprint,,mobile
1557562545321,quit,e4960,,sprint,,mobile
1557563826205,enter,b6337,,sprint,,mobile
1557563845791,respond,q8986,,sprint,d,mobile
1557563846259,respond,q8986,,sprint,c,mobile
1557563859119,erase_choice,q8986,,sprint,a,mobile
1557563861272,respond,q8986,,sprint,c,mobile
1557563865583,submit,b6337,,sprint,,mobile
1557563865628,enter,e6337,,sprint,,mobile
1557563923264,quit,e6337,,sprint,,mobile
1557563923310,enter,b2610,,sprint,,mobile
1557563935831,erase_choice,q4078,,sprint,c,mobile
1557563949633,respond,q4078,,sprint,b,mobile
1557563954035,submit,b2610,,sprint,,mobile
1557563954074,enter,e2610,,sprint,,mobile
1557563980275,quit,e2610,,sprint,,mobile
1557563980354,enter,b4456,,sprint,,mobile
1557564057164,respond,q5924,,sprint,a,mobile
1557564061125,submit,b4456,,sprint,,mobile
1557564061188,enter,e4456,,sprint,,mobile
1557564069426,quit,e4456,,sprint,,mobile
1557564069502,enter,b3949,,sprint,,mobile
1557564106457,respond,q5417,,sprint,d,mobile
1557564107525,erase_choice,q5417,,sprint,d,mobile
1557564113403,respond,q5417,,sprint,a,mobile
1557564130093,submit,b3949,,sprint,,mobile
1557564130176,enter,e3949,,sprint,,mobile
1557564207217,quit,e3949,,sprint,,mobile
1557564207285,enter,b7292,,sprint,,mobile
1557564228306,erase_choice,q9941,,sprint,c,mobile
1557564229105,respond,q9941,,sprint,b,mobile
1557564232908,submit,b7292,,sprint,,mobile
1557564232983,enter,e7292,,sprint,,mobile
1557564239475,quit,e7292,,sprint,,mobile
1557564924632,enter,e7292,,sprint,,mobile
1557564931587,quit,e7292,,sprint,,mobile
1557564931699,enter,b5054,,sprint,,mobile
1557564953074,respond,q6522,,sprint,a,mobile
1557564963857,submit,b5054,,sprint,,mobile
1557564963926,enter,e5054,,sprint,,mobile
1557564987954,quit,e5054,,sprint,,mobile
1557564988045,enter,b4734,,sprint,,mobile
1557565001932,erase_choice,q6202,,sprint,a,mobile
1557565009104,respond,q6202,,sprint,d,mobile
1557565012834,submit,b4734,,sprint,,mobile
1557565012893,enter,e4734,,sprint,,mobile
1557565034376,quit,e4734,,sprint,,mobile
1557662258786,enter,b4965,,sprint,,mobile
1557662269670,respond,q6433,,sprint,d,mobile
1557662273224,submit,b4965,,sprint,,mobile
1557662273322,enter,e4965,,sprint,,mobile
1557662279361,quit,e4965,,sprint,,mobile
1557662279445,enter,b5889,,sprint,,mobile
1557662285492,respond,q8538,,sprint,a,mobile
1557662289512,submit,b5889,,sprint,,mobile
1557662289570,enter,e5889,,sprint,,mobile
1557662307953,quit,e5889,,sprint,,mobile
1557662316701,enter,b3078,,sprint,,mobile
1557662324950,respond,q4546,,sprint,a,mobile
1557662333937,submit,b3078,,sprint,,mobile
1557662333997,enter,e3078,,sprint,,mobile
1557662340588,quit,e3078,,sprint,,mobile
1557662340675,enter,b3339,,sprint,,mobile
1557662362596,respond,q4807,,sprint,a,mobile
1557662365811,respond,q4807,,sprint,b,mobile
1557662369927,respond,q4807,,sprint,a,mobile
1557662374792,submit,b3339,,sprint,,mobile
1557662374848,enter,e3339,,sprint,,mobile
1557662383641,quit,e3339,,sprint,,mobile
1557662383694,enter,b2222,,sprint,,mobile
1557662388772,erase_choice,q3690,,sprint,c,mobile
1557662393166,erase_choice,q3690,,sprint,a,mobile
1557662402417,respond,q3690,,sprint,b,mobile
1557662414527,submit,b2222,,sprint,,mobile
1557662414576,enter,e2222,,sprint,,mobile
1557662441259,quit,e2222,,sprint,,mobile
1557662441318,enter,b6093,,sprint,,mobile
1557662451480,erase_choice,q8742,,sprint,a,mobile
1557662464358,respond,q8742,,sprint,b,mobile
1557662470860,submit,b6093,,sprint,,mobile
1557662470919,enter,e6093,,sprint,,mobile
1557662489190,quit,e6093,,sprint,,mobile
1557662489262,enter,b3269,,sprint,,mobile
1557662500873,respond,q4737,,sprint,a,mobile
1557662501509,respond,q4737,,sprint,b,mobile
1557662504846,submit,b3269,,sprint,,mobile
1557662504937,enter,e3269,,sprint,,mobile
1557662512316,quit,e3269,,sprint,,mobile
1557662512382,enter,b2181,,sprint,,mobile
1557662517433,respond,q3649,,sprint,b,mobile
1557662521124,submit,b2181,,sprint,,mobile
1557662521182,enter,e2181,,sprint,,mobile
1557662527371,quit,e2181,,sprint,,mobile
1557662527423,enter,b4194,,sprint,,mobile
1557662538536,respond,q5662,,sprint,b,mobile
1557662539113,respond,q5662,,sprint,a,mobile
1557662546108,submit,b4194,,sprint,,mobile
1557662546154,enter,e4194,,sprint,,mobile
1557662562804,quit,e4194,,sprint,,mobile
1557662562866,enter,b11321,,sprint,,mobile
1557662598441,respond,q17084,,sprint,b,mobile
1557662600309,respond,q17084,,sprint,a,mobile
1557662606120,submit,b11321,,sprint,,mobile
1557662606179,enter,e11321,,sprint,,mobile
1557662612410,quit,e11321,,sprint,,mobile
1557669649176,enter,e2814,,review_quiz,,mobile
1557669676822,quit,e2814,,review_quiz,,mobile
1557669676877,enter,b4601,,review_quiz,,mobile
1557669711596,respond,q6069,,review_quiz,c,mobile
1557669715455,respond,q6069,,review_quiz,d,mobile
1557669721888,submit,b4601,,review_quiz,,mobile
1557669721958,enter,e4601,,review_quiz,,mobile
1557669735920,quit,e4601,,review_quiz,,mobile
1557669771287,enter,b2673,,review_quiz,,mobile
1557669784308,respond,q4141,,review_quiz,d,mobile
1557669789472,submit,b2673,,review_quiz,,mobile
1557669789527,enter,e2673,,review_quiz,,mobile
1557669797772,quit,e2673,,review_quiz,,mobile
1557669797854,enter,b4223,,review_quiz,,mobile
1557669828305,respond,q5691,,review_quiz,d,mobile
1557669832796,submit,b4223,,review_quiz,,mobile
1557669832859,enter,e4223,,review_quiz,,mobile
1557669853262,quit,e4223,,review_quiz,,mobile
1557669853308,enter,b2448,,review_quiz,,mobile
1557669891460,respond,q3916,,review_quiz,b,mobile
1557669894644,submit,b2448,,review_quiz,,mobile
1557669894712,enter,e2448,,review_quiz,,mobile
1557669914193,quit,e2448,,review_quiz,,mobile
1557669914244,enter,b3593,,review_quiz,,mobile
1557669926251,respond,q5061,,review_quiz,c,mobile
1557669929866,submit,b3593,,review_quiz,,mobile
1557669929928,enter,e3593,,review_quiz,,mobile
1557669936105,quit,e3593,,review_quiz,,mobile
1557669936151,enter,b3869,,review_quiz,,mobile
1557669963538,respond,q5337,,review_quiz,a,mobile
1557669967548,submit,b3869,,review_quiz,,mobile
1557669967628,enter,e3869,,review_quiz,,mobile
1557669987515,quit,e3869,,review_quiz,,mobile
1557669987567,enter,b3965,,review_quiz,,mobile
1557670025761,respond,q5433,,review_quiz,b,mobile
1557670026440,respond,q5433,,review_quiz,d,mobile
1557670033197,respond,q5433,,review_quiz,b,mobile
1557670036878,submit,b3965,,review_quiz,,mobile
1557670036960,enter,e3965,,review_quiz,,mobile
1557670065030,quit,e3965,,review_quiz,,mobile
1557897867188,enter,b4789,,sprint,,mobile
1557897889878,respond,q6257,,sprint,d,mobile
1557897893564,submit,b4789,,sprint,,mobile
1557897893647,enter,e4789,,sprint,,mobile
1557897899480,quit,e4789,,sprint,,mobile
1557897912357,enter,b3055,,sprint,,mobile
1557897925150,erase_choice,q4523,,sprint,c,mobile
1557897926238,erase_choice,q4523,,sprint,b,mobile
1557897938518,erase_choice,q4523,,sprint,d,mobile
1557897943315,respond,q4523,,sprint,b,mobile
1557897962250,submit,b3055,,sprint,,mobile
1557897962327,enter,e3055,,sprint,,mobile
1557897992894,quit,e3055,,sprint,,mobile
1557898005112,enter,b7004,,sprint,,mobile
1557898028396,respond,q9653,,sprint,a,mobile
1557898030211,respond,q9653,,sprint,d,mobile
1557898034427,submit,b7004,,sprint,,mobile
1557898034504,enter,e7004,,sprint,,mobile
1557898059297,quit,e7004,,sprint,,mobile
1557898059387,enter,b11310,,sprint,,mobile
1557898064504,respond,q17073,,sprint,a,mobile
1557898068737,submit,b11310,,sprint,,mobile
1557898068803,enter,e11310,,sprint,,mobile
1557898078174,quit,e11310,,sprint,,mobile
1557898078246,enter,b2525,,sprint,,mobile
1557898097900,respond,q3993,,sprint,a,mobile
1557898100433,respond,q3993,,sprint,c,mobile
1557898108215,submit,b2525,,sprint,,mobile
1557898108297,enter,e2525,,sprint,,mobile
1557898121037,quit,e2525,,sprint,,mobile
1557898121090,enter,b2772,,sprint,,mobile
1557898132046,respond,q4240,,sprint,d,mobile
1557898136264,submit,b2772,,sprint,,mobile
1557898136322,enter,e2772,,sprint,,mobile
1557898149386,quit,e2772,,sprint,,mobile
1557898149467,enter,b2607,,sprint,,mobile
1557898182644,erase_choice,q4075,,sprint,d,mobile
1557898183772,respond,q4075,,sprint,c,mobile
1557898187297,submit,b2607,,sprint,,mobile
1557898187380,enter,e2607,,sprint,,mobile
1557898195538,quit,e2607,,sprint,,mobile
1557898195634,enter,b5981,,sprint,,mobile
1557898231080,respond,q8630,,sprint,b,mobile
1557898236973,submit,b5981,,sprint,,mobile
1557898237021,enter,e5981,,sprint,,mobile
1557898255212,quit,e5981,,sprint,,mobile
1557898255258,enter,b6008,,sprint,,mobile
1557898279942,respond,q8657,,sprint,c,mobile
1557898282820,submit,b6008,,sprint,,mobile
1557898282897,enter,e6008,,sprint,,mobile
1557898292111,quit,e6008,,sprint,,mobile
1557898292221,enter,b3840,,sprint,,mobile
1557898299140,respond,q5308,,sprint,a,mobile
1557898304355,submit,b3840,,sprint,,mobile
1557898304410,enter,e3840,,sprint,,mobile
1557898394847,quit,e3840,,sprint,,mobile
1557900292886,enter,e3840,,my_note,,mobile
1557900298123,quit,e3840,,my_note,,mobile
1557906164325,enter,e3965,,review_quiz,,mobile
1557906170627,quit,e3965,,review_quiz,,mobile
1557906170706,enter,b3291,,review_quiz,,mobile
1557906213284,respond,q4759,,review_quiz,a,mobile
1557906220237,erase_choice,q4759,,review_quiz,d,mobile
1557906227511,respond,q4759,,review_quiz,a,mobile
1557906228193,respond,q4759,,review_quiz,b,mobile
1557906228696,respond,q4759,,review_quiz,a,mobile
1557906231999,submit,b3291,,review_quiz,,mobile
1557906232053,enter,e3291,,review_quiz,,mobile
1557906239882,quit,e3291,,review_quiz,,mobile
1557996292798,enter,b5009,,sprint,,mobile
1557996302608,respond,q6477,,sprint,b,mobile
1557996305939,submit,b5009,,sprint,,mobile
1557996306080,enter,e5009,,sprint,,mobile
1557996314993,quit,e5009,,sprint,,mobile
1557996315108,enter,b7663,,sprint,,mobile
1557996326219,respond,q10312,,sprint,b,mobile
1557996329630,submit,b7663,,sprint,,mobile
1557996329705,enter,e7663,,sprint,,mobile
1557996335630,quit,e7663,,sprint,,mobile
1557996335731,enter,b4572,,sprint,,mobile
1557996369137,respond,q6040,,sprint,b,mobile
1557996382493,respond,q6040,,sprint,a,mobile
1557996388582,respond,q6040,,sprint,c,mobile
1557996393865,submit,b4572,,sprint,,mobile
1557996393932,enter,e4572,,sprint,,mobile
1557996401031,quit,e4572,,sprint,,mobile
1557996401142,enter,b2572,,sprint,,mobile
1557996407903,respond,q4040,,sprint,b,mobile
1557996411320,submit,b2572,,sprint,,mobile
1557996411390,enter,e2572,,sprint,,mobile
1557996443088,quit,e2572,,sprint,,mobile
1557996443146,enter,b3298,,sprint,,mobile
1557996455703,respond,q4766,,sprint,d,mobile
1557996464812,erase_choice,q4766,,sprint,b,mobile
1557996486032,respond,q4766,,sprint,d,mobile
1557996489992,submit,b3298,,sprint,,mobile
1557996490058,enter,e3298,,sprint,,mobile
1557996507099,quit,e3298,,sprint,,mobile
1557996507171,enter,b5984,,sprint,,mobile
1557996521002,respond,q8633,,sprint,c,mobile
1557996524165,respond,q8633,,sprint,d,mobile
1557996527011,submit,b5984,,sprint,,mobile
1557996527080,enter,e5984,,sprint,,mobile
1557996530570,quit,e5984,,sprint,,mobile
1557996590811,enter,b3884,,sprint,,mobile
1557996611684,respond,q5352,,sprint,d,mobile
1557996615475,submit,b3884,,sprint,,mobile
1557996615531,enter,e3884,,sprint,,mobile
1557996621060,quit,e3884,,sprint,,mobile
1557996754038,enter,b3758,,sprint,,mobile
1557996782023,respond,q5226,,sprint,d,mobile
1557996785824,submit,b3758,,sprint,,mobile
1557996785902,enter,e3758,,sprint,,mobile
1557996798153,quit,e3758,,sprint,,mobile
1557996798240,enter,b4898,,sprint,,mobile
1557996809868,respond,q6366,,sprint,d,mobile
1557996811877,erase_choice,q6366,,sprint,a,mobile
1557996812430,respond,q6366,,sprint,d,mobile
1557996815908,submit,b4898,,sprint,,mobile
1557996815974,enter,e4898,,sprint,,mobile
1557996829738,quit,e4898,,sprint,,mobile
1557996829830,enter,b5983,,sprint,,mobile
1557996847304,respond,q8632,,sprint,d,mobile
1557996858472,submit,b5983,,sprint,,mobile
1557996858542,enter,e5983,,sprint,,mobile
1557996862731,quit,e5983,,sprint,,mobile
1558069202392,enter,b3271,,sprint,,mobile
1558069221811,respond,q4739,,sprint,d,mobile
1558069227081,respond,q4739,,sprint,c,mobile
1558069230846,respond,q4739,,sprint,a,mobile
1558069234581,submit,b3271,,sprint,,mobile
1558069234677,enter,e3271,,sprint,,mobile
1558069261567,quit,e3271,,sprint,,mobile
1558069261686,enter,b3111,,sprint,,mobile
1558069289281,respond,q4579,,sprint,b,mobile
1558069290070,erase_choice,q4579,,sprint,b,mobile
1558069304197,respond,q4579,,sprint,d,mobile
1558069306984,submit,b3111,,sprint,,mobile
1558069307057,enter,e3111,,sprint,,mobile
1558069325038,quit,e3111,,sprint,,mobile
1558069348070,enter,b4201,,sprint,,mobile
1558069369608,respond,q5669,,sprint,c,mobile
1558069372425,erase_choice,q5669,,sprint,b,mobile
1558069373324,erase_choice,q5669,,sprint,a,mobile
1558069378489,respond,q5669,,sprint,d,mobile
1558069383083,submit,b4201,,sprint,,mobile
1558069383175,enter,e4201,,sprint,,mobile
1558069399769,quit,e4201,,sprint,,mobile
1558069399857,enter,b11432,,sprint,,mobile
1558069423382,respond,q17195,,sprint,b,mobile
1558069429047,submit,b11432,,sprint,,mobile
1558069429146,enter,e11432,,sprint,,mobile
1558069436344,quit,e11432,,sprint,,mobile
1558069436417,enter,b3984,,sprint,,mobile
1558069446859,respond,q5452,,sprint,b,mobile
1558069453328,submit,b3984,,sprint,,mobile
1558069453394,enter,e3984,,sprint,,mobile
1558069488582,quit,e3984,,sprint,,mobile
1558081576248,enter,e3984,,sprint,,mobile
1558081582982,quit,e3984,,sprint,,mobile
1558081583068,enter,b4925,,sprint,,mobile
1558081614611,respond,q6393,,sprint,c,mobile
1558081618126,submit,b4925,,sprint,,mobile
1558081618190,enter,e4925,,sprint,,mobile
1558081628859,quit,e4925,,sprint,,mobile
1558081664046,enter,b4974,,sprint,,mobile
1558081668746,respond,q6442,,sprint,d,mobile
1558081677984,submit,b4974,,sprint,,mobile
1558081678055,enter,e4974,,sprint,,mobile
1558081683723,quit,e4974,,sprint,,mobile
1558081683802,enter,b11395,,sprint,,mobile
1558081723333,respond,q17158,,sprint,c,mobile
1558081726464,submit,b11395,,sprint,,mobile
1558081726527,enter,e11395,,sprint,,mobile
1558081735356,quit,e11395,,sprint,,mobile
1558081788302,enter,b4202,,sprint,,mobile
1558081803331,erase_choice,q5670,,sprint,b,mobile
1558081805126,erase_choice,q5670,,sprint,c,mobile
1558081806140,respond,q5670,,sprint,d,mobile
1558081811745,respond,q5670,,sprint,a,mobile
1558081812695,respond,q5670,,sprint,d,mobile
1558081815766,submit,b4202,,sprint,,mobile
1558081815849,enter,e4202,,sprint,,mobile
1558081860164,quit,e4202,,sprint,,mobile
1558081860241,enter,b3159,,sprint,,mobile
1558081868390,erase_choice,q4627,,sprint,a,mobile
1558081875152,erase_choice,q4627,,sprint,d,mobile
1558081876269,erase_choice,q4627,,sprint,c,mobile
1558081877834,respond,q4627,,sprint,a,mobile
1558081881066,submit,b3159,,sprint,,mobile
1558081881143,enter,e3159,,sprint,,mobile
1558081884898,quit,e3159,,sprint,,mobile
1558147837981,enter,b6951,,sprint,,mobile
1558147869130,respond,q9600,,sprint,d,mobile
1558147887008,respond,q9600,,sprint,c,mobile
1558147887603,respond,q9600,,sprint,a,mobile
1558147891123,respond,q9600,,sprint,b,mobile
1558147891602,respond,q9600,,sprint,a,mobile
1558147894379,submit,b6951,,sprint,,mobile
1558147894486,enter,e6951,,sprint,,mobile
1558147916789,quit,e6951,,sprint,,mobile
1558147916891,enter,b6267,,sprint,,mobile
1558147931073,erase_choice,q8916,,sprint,d,mobile
1558147934766,respond,q8916,,sprint,a,mobile
1558147938194,submit,b6267,,sprint,,mobile
1558147938247,enter,e6267,,sprint,,mobile
1558147969663,quit,e6267,,sprint,,mobile
1558319455703,enter,e6267,,sprint,,mobile
1558319461294,quit,e6267,,sprint,,mobile
1558319461400,enter,b4251,,sprint,,mobile
1558319482020,erase_choice,q5719,,sprint,b,mobile
1558319502320,respond,q5719,,sprint,a,mobile
1558319505994,submit,b4251,,sprint,,mobile
1558319506086,enter,e4251,,sprint,,mobile
1558319525888,quit,e4251,,sprint,,mobile
1558319525984,enter,b2736,,sprint,,mobile
1558319543409,respond,q4204,,sprint,b,mobile
1558319548225,respond,q4204,,sprint,c,mobile
1558319548618,respond,q4204,,sprint,d,mobile
1558319554323,submit,b2736,,sprint,,mobile
1558319554405,enter,e2736,,sprint,,mobile
1558319561104,quit,e2736,,sprint,,mobile
1558319561192,enter,b4611,,sprint,,mobile
1558319585337,erase_choice,q6079,,sprint,a,mobile
1558319588171,respond,q6079,,sprint,b,mobile
1558319592137,respond,q6079,,sprint,c,mobile
1558319595211,respond,q6079,,sprint,d,mobile
1558319599761,submit,b4611,,sprint,,mobile
1558319599844,enter,e4611,,sprint,,mobile
1558319604295,quit,e4611,,sprint,,mobile
1558319604383,enter,b11525,,sprint,,mobile
1558319619528,respond,q17288,,sprint,d,mobile
1558319622581,submit,b11525,,sprint,,mobile
1558319622659,enter,e11525,,sprint,,mobile
1558319628080,quit,e11525,,sprint,,mobile
1558319628194,enter,b2545,,sprint,,mobile
1558319643791,respond,q4013,,sprint,a,mobile
1558319649687,submit,b2545,,sprint,,mobile
1558319649741,enter,e2545,,sprint,,mobile
1558319683672,quit,e2545,,sprint,,mobile
1558319683774,enter,b6033,,sprint,,mobile
1558319699570,respond,q8682,,sprint,a,mobile
1558319702884,submit,b6033,,sprint,,mobile
1558319702974,enter,e6033,,sprint,,mobile
1558319728351,quit,e6033,,sprint,,mobile
1558319728438,enter,b3712,,sprint,,mobile
1558319733286,respond,q5180,,sprint,c,mobile
1558319739737,submit,b3712,,sprint,,mobile
1558319739830,enter,e3712,,sprint,,mobile
1558319750872,quit,e3712,,sprint,,mobile
1558319750979,enter,b6271,,sprint,,mobile
1558319754846,respond,q8920,,sprint,b,mobile
1558319758154,respond,q8920,,sprint,a,mobile
1558319765153,respond,q8920,,sprint,c,mobile
1558319769769,submit,b6271,,sprint,,mobile
1558319769873,enter,e6271,,sprint,,mobile
1558319774674,quit,e6271,,sprint,,mobile
1558452358206,enter,b4224,,sprint,,mobile
1558452375744,respond,q5692,,sprint,d,mobile
1558452388488,submit,b4224,,sprint,,mobile
1558452388580,enter,b4224,,sprint,,mobile
1558452391366,respond,q5692,,sprint,d,mobile
1558452404636,submit,b4224,,sprint,,mobile
1558452792686,enter,b4224,,sprint,,mobile
1558452794594,respond,q5692,,sprint,d,mobile
1558452797727,submit,b4224,,sprint,,mobile
1558452797809,enter,e4224,,sprint,,mobile
1558452838699,quit,e4224,,sprint,,mobile
1558452838792,enter,b6034,,sprint,,mobile
1558452841435,erase_choice,q8683,,sprint,a,mobile
1558452862971,erase_choice,q8683,,sprint,b,mobile
1558452864510,erase_choice,q8683,,sprint,d,mobile
1558452867549,respond,q8683,,sprint,b,mobile
1558452876478,submit,b6034,,sprint,,mobile
1558452876548,enter,e6034,,sprint,,mobile
1558452890196,quit,e6034,,sprint,,mobile
1558452980846,enter,b2898,,sprint,,mobile
1558452990526,respond,q4366,,sprint,b,mobile
1558453000380,submit,b2898,,sprint,,mobile
1558453000482,enter,e2898,,sprint,,mobile
1558453005276,quit,e2898,,sprint,,mobile
1558453005367,enter,b6232,,sprint,,mobile
1558453038692,respond,q8881,,sprint,b,mobile
1558453041978,submit,b6232,,sprint,,mobile
1558453042046,enter,e6232,,sprint,,mobile
1558453056596,quit,e6232,,sprint,,mobile
1558453182093,enter,b3103,,sprint,,mobile
1558453204249,respond,q4571,,sprint,a,mobile
1558453206573,respond,q4571,,sprint,d,mobile
1558453212135,submit,b3103,,sprint,,mobile
1558453212207,enter,e3103,,sprint,,mobile
1558453220632,quit,e3103,,sprint,,mobile
1558453220700,enter,b2933,,sprint,,mobile
1558453234018,respond,q4401,,sprint,d,mobile
1558453239181,submit,b2933,,sprint,,mobile
1558453239261,enter,e2933,,sprint,,mobile
1558453244813,quit,e2933,,sprint,,mobile
1558453244884,enter,b4147,,sprint,,mobile
1558453263632,respond,q5615,,sprint,b,mobile
1558453264596,respond,q5615,,sprint,d,mobile
1558453276041,submit,b4147,,sprint,,mobile
1558453276141,enter,e4147,,sprint,,mobile
1558453285045,quit,e4147,,sprint,,mobile
1558453285102,enter,b2486,,sprint,,mobile
1558453288392,erase_choice,q3954,,sprint,a,mobile
1558453310415,respond,q3954,,sprint,c,mobile
1558453311011,respond,q3954,,sprint,b,mobile
1558453312062,respond,q3954,,sprint,d,mobile
1558453312842,respond,q3954,,sprint,c,mobile
1558453318500,submit,b2486,,sprint,,mobile
1558453318629,enter,e2486,,sprint,,mobile
1558453330932,quit,e2486,,sprint,,mobile
1558453331021,enter,b3137,,sprint,,mobile
1558453354925,respond,q4605,,sprint,c,mobile
1558453360094,respond,q4605,,sprint,a,mobile
1558453363289,submit,b3137,,sprint,,mobile
1558453363368,enter,e3137,,sprint,,mobile
1558453384297,quit,e3137,,sprint,,mobile
1558453384400,enter,b4878,,sprint,,mobile
1558453388316,respond,q6346,,sprint,c,mobile
1558453397073,submit,b4878,,sprint,,mobile
1558453397149,enter,e4878,,sprint,,mobile
1558453409797,quit,e4878,,sprint,,mobile
1558492505671,enter,b3290,,sprint,,mobile
1558492510775,erase_choice,q4758,,sprint,a,mobile
1558492525750,respond,q4758,,sprint,b,mobile
1558492528838,submit,b3290,,sprint,,mobile
1558492528909,enter,e3290,,sprint,,mobile
1558492536480,quit,e3290,,sprint,,mobile
1558492536533,enter,b11346,,sprint,,mobile
1558492571733,respond,q17109,,sprint,d,mobile
1558492575045,submit,b11346,,sprint,,mobile
1558492575141,enter,e11346,,sprint,,mobile
1558492600243,quit,e11346,,sprint,,mobile
1558492600343,enter,b4241,,sprint,,mobile
1558492631323,respond,q5709,,sprint,c,mobile
1558492644190,respond,q5709,,sprint,b,mobile
1558492644754,respond,q5709,,sprint,a,mobile
1558492645172,respond,q5709,,sprint,c,mobile
1558492646741,respond,q5709,,sprint,d,mobile
1558492650240,submit,b4241,,sprint,,mobile
1558492650320,enter,e4241,,sprint,,mobile
1558492666556,quit,e4241,,sprint,,mobile
1558492666659,enter,b3565,,sprint,,mobile
1558492753276,respond,q5033,,sprint,d,mobile
1558492757492,submit,b3565,,sprint,,mobile
1558492757610,enter,e3565,,sprint,,mobile
1558492852468,quit,e3565,,sprint,,mobile
1558494206526,enter,b2380,,sprint,,mobile
1558494208621,respond,q3848,,sprint,a,mobile
1558494215416,submit,b2380,,sprint,,mobile
1558494215467,enter,e2380,,sprint,,mobile
1558494228148,quit,e2380,,sprint,,mobile
1558494228243,enter,b4738,,sprint,,mobile
1558494236385,erase_choice,q6206,,sprint,c,mobile
1558494237124,erase_choice,q6206,,sprint,d,mobile
1558494251795,respond,q6206,,sprint,a,mobile
1558494254943,submit,b4738,,sprint,,mobile
1558494255006,enter,e4738,,sprint,,mobile
1558494273653,quit,e4738,,sprint,,mobile
1558494273747,enter,b7443,,sprint,,mobile
1558494283887,respond,q10092,,sprint,b,mobile
1558494286726,submit,b7443,,sprint,,mobile
1558494286827,enter,e7443,,sprint,,mobile
1558494293930,quit,e7443,,sprint,,mobile
1558586616095,enter,b4043,,sprint,,mobile
1558586633448,erase_choice,q5511,,sprint,d,mobile
1558586638856,respond,q5511,,sprint,c,mobile
1558586645601,submit,b4043,,sprint,,mobile
1558586645713,enter,e4043,,sprint,,mobile
1558586655319,quit,e4043,,sprint,,mobile
1558586655427,enter,b3341,,sprint,,mobile
1558586670279,respond,q4809,,sprint,c,mobile
1558586673979,submit,b3341,,sprint,,mobile
1558586674034,enter,e3341,,sprint,,mobile
1558586696232,quit,e3341,,sprint,,mobile
1558586731564,enter,b3449,,sprint,,mobile
1558586734891,respond,q4917,,sprint,b,mobile
1558586738646,submit,b3449,,sprint,,mobile
1558586738737,enter,e3449,,sprint,,mobile
1558586742740,quit,e3449,,sprint,,mobile
1558586979169,enter,b11336,,sprint,,mobile
1558587003340,respond,q17099,,sprint,c,mobile
1558587003819,respond,q17099,,sprint,b,mobile
1558587004204,respond,q17099,,sprint,a,mobile
1558587004706,respond,q17099,,sprint,b,mobile
1558587005132,erase_choice,q17099,,sprint,b,mobile
1558587006167,erase_choice,q17099,,sprint,d,mobile
1558587006368,erase_choice,q17099,,sprint,c,mobile
1558587006634,respond,q17099,,sprint,b,mobile
1558587010997,submit,b11336,,sprint,,mobile
1558587011095,enter,e11336,,sprint,,mobile
1558587039300,quit,e11336,,sprint,,mobile
1558587045744,enter,e11336,,sprint,,mobile
1558587053493,quit,e11336,,sprint,,mobile
1558587053577,enter,b2538,,sprint,,mobile
1558587074556,respond,q4006,,sprint,d,mobile
1558587077322,submit,b2538,,sprint,,mobile
1558587077424,enter,e2538,,sprint,,mobile
1558587083612,quit,e2538,,sprint,,mobile
1558587083764,enter,b2301,,sprint,,mobile
1558587109144,respond,q3769,,sprint,c,mobile
1558587113446,submit,b2301,,sprint,,mobile
1558587113527,enter,e2301,,sprint,,mobile
1558587134248,quit,e2301,,sprint,,mobile
1558587134350,enter,b2548,,sprint,,mobile
1558587156170,respond,q4016,,sprint,c,mobile
1558587159576,submit,b2548,,sprint,,mobile
1558587159651,enter,e2548,,sprint,,mobile
1558587164431,quit,e2548,,sprint,,mobile
1558587164544,enter,b7520,,sprint,,mobile
1558587180415,respond,q10169,,sprint,b,mobile
1558587182968,submit,b7520,,sprint,,mobile
1558587183076,enter,e7520,,sprint,,mobile
1558587188795,quit,e7520,,sprint,,mobile
1558587188899,enter,b2640,,sprint,,mobile
1558587211602,respond,q4108,,sprint,c,mobile
1558587217815,submit,b2640,,sprint,,mobile
1558587217891,enter,e2640,,sprint,,mobile
1558587226232,quit,e2640,,sprint,,mobile
1558587226326,enter,b3416,,sprint,,mobile
1558587257358,respond,q4884,,sprint,d,mobile
1558587261827,submit,b3416,,sprint,,mobile
1558587261882,enter,e3416,,sprint,,mobile
1558587279240,quit,e3416,,sprint,,mobile
1558587286304,enter,e2301,,sprint,,mobile
1558587288486,quit,e2301,,sprint,,mobile
1558587291169,enter,e4043,,sprint,,mobile
1558587291764,quit,e4043,,sprint,,mobile
1558587292779,enter,e3341,,sprint,,mobile
1558587297532,quit,e3341,,sprint,,mobile
1558915323016,enter,b3293,,sprint,,mobile
1558915342997,respond,q4761,,sprint,c,mobile
1558915347095,respond,q4761,,sprint,b,mobile
1558915353298,submit,b3293,,sprint,,mobile
1558915353357,enter,e3293,,sprint,,mobile
1558915369098,quit,e3293,,sprint,,mobile
1558915447269,enter,b6351,,sprint,,mobile
1558915463589,respond,q9000,,sprint,c,mobile
1558915467785,submit,b6351,,sprint,,mobile
1558915467883,enter,e6351,,sprint,,mobile
1558915472829,quit,e6351,,sprint,,mobile
1558915472871,enter,b7013,,sprint,,mobile
1558915520531,respond,q9662,,sprint,d,mobile
